year,state,value
2013,Arizona,17.5
2013,Arkansas,17.3
2013,California,10.2
2013,Colorado,18.6
2013,Connecticut,8.7
2013,Delaware,12.5
2013,Florida,13.8
2013,Georgia,12
2013,Hawaiʻi,11.8
2013,Idaho,19.2
2013,Illinois,9.9
2013,Indiana,14.3
2013,Iowa,14.4
2013,Kansas,14.7
2013,Kentucky,15.6
2013,Louisiana,12.4
2013,Maine,17.4
2013,Maryland,9.2
2013,Massachusetts,8.2
2013,Michigan,12.9
2013,Minnesota,12.1
2013,Mississippi,13
2013,Missouri,15.6
2013,Montana,23.7
2013,Nebraska,11.6
2013,Nevada,18.6
2013,New Hampshire,12.8
2013,New Jersey,8
2013,New Mexico,20.3
2013,New York,8.1
2013,North Carolina,12.6
2013,North Dakota,17.3
2013,Ohio,12.9
2013,Oklahoma,17.2
2013,Oregon,16.8
2013,Pennsylvania,13.4
2013,Rhode Island,12.2
2013,South Carolina,14
2013,South Dakota,18
2013,Tennessee,15.4
2013,Texas,11.7
2013,Utah,21.4
2013,Vermont,16.8
2013,Virginia,12.5
2013,Washington,14.1
2013,West Virginia,16.4
2013,Wisconsin,14.4
2013,Wyoming,21.5
2014,Alabama,14.5
2014,Alaska,22.1
2014,Arizona,18
2014,Arkansas,17.3
2014,California,10.5
2014,Colorado,19.9
2014,Connecticut,9.8
2014,Delaware,13.2
2014,Florida,13.9
2014,Georgia,12.6
2014,Hawaiʻi,13.8
2014,Idaho,20
2014,Illinois,10.5
2014,Indiana,14.3
2014,Iowa,12.9
2014,Kansas,15.7
2014,Kentucky,16
2014,Louisiana,14.3
2014,Maine,15.7
2014,Maryland,9.8
2014,Massachusetts,8.2
2014,Michigan,13.3
2014,Minnesota,12.2
2014,Mississippi,12.5
2014,Missouri,16.3
2014,Montana,23.9
2014,Nebraska,13.4
2014,Nevada,19.6
2014,New Hampshire,17.8
2014,New Jersey,8.3
2014,New Mexico,21
2014,New York,8.1
2014,North Carolina,13.1
2014,North Dakota,17.8
2014,Ohio,12.6
2014,Oklahoma,19.1
2014,Oregon,18.6
2014,Pennsylvania,13.3
2014,Rhode Island,10.1
2014,South Carolina,15.2
2014,South Dakota,17.1
2014,Tennessee,14.8
2014,Texas,12.2
2014,Utah,20.5
2014,Vermont,18.7
2014,Virginia,12.9
2014,Washington,15.2
2014,West Virginia,18.1
2014,Wisconsin,13.1
2014,Wyoming,20.6
2015,Alabama,14.9
2015,Alaska,26.9
2015,Arizona,18.2
2015,Arkansas,19.1
2015,California,10.3
2015,Colorado,19.5
2015,Connecticut,9.9
2015,Delaware,12.6
2015,Florida,14.4
2015,Georgia,12.7
2015,Hawaiʻi,13.5
2015,Idaho,22.1
2015,Illinois,10.3
2015,Indiana,14.4
2015,Iowa,13.9
2015,Kansas,16.3
2015,Kentucky,17.1
2015,Louisiana,15.2
2015,Maine,16
2015,Maryland,8.8
2015,Massachusetts,8.9
2015,Michigan,13.8
2015,Minnesota,13.2
2015,Mississippi,14
2015,Missouri,17.1
2015,Montana,25.3
2015,Nebraska,11.7
2015,Nevada,18.4
2015,New Hampshire,16.5
2015,New Jersey,8.3
2015,New Mexico,23.7
2015,New York,7.8
2015,North Carolina,13.4
2015,North Dakota,17.5
2015,Ohio,13.9
2015,Oklahoma,20.3
2015,Oregon,17.8
2015,Pennsylvania,14
2015,Rhode Island,11.2
2015,South Carolina,14.8
2015,South Dakota,20.4
2015,Tennessee,15.7
2015,Texas,12.5
2015,Utah,22.4
2015,Vermont,14.8
2015,Virginia,12.7
2015,Washington,15.4
2015,West Virginia,17.4
2015,Wisconsin,14.7
2015,Wyoming,28
2016,Alabama,15.7
2016,Alaska,25.8
2016,Arizona,17.7
2016,Arkansas,18.2
2016,California,10.5
2016,Colorado,20.5
2016,Connecticut,10.1
2016,Delaware,11.5
2016,Florida,14
2016,Georgia,13.3
2016,Hawaiʻi,12.1
2016,Idaho,21.4
2016,Illinois,10.7
2016,Indiana,15.4
2016,Iowa,14.6
2016,Kansas,17.9
2016,Kentucky,16.8
2016,Louisiana,14.2
2016,Maine,15.9
2016,Maryland,9.4
2016,Massachusetts,8.8
2016,Michigan,13.3
2016,Minnesota,13.2
2016,Mississippi,12.7
2016,Missouri,18.4
2016,Montana,25.9
2016,Nebraska,13.1
2016,Nevada,21.4
2016,New Hampshire,17.2
2016,New Jersey,7.2
2016,New Mexico,22.5
2016,New York,8.1
2016,North Carolina,13
2016,North Dakota,19
2016,Ohio,14.2
2016,Oklahoma,21
2016,Oregon,17.8
2016,Pennsylvania,14.7
2016,Rhode Island,11.2
2016,South Carolina,15.7
2016,South Dakota,20.2
2016,Tennessee,16.3
2016,Texas,12.6
2016,Utah,21.8
2016,Vermont,17.3
2016,Virginia,13.2
2016,Washington,14.9
2016,West Virginia,19.3
2016,Wisconsin,14.7
2016,Wyoming,25.2
2017,Alabama,16.6
2017,Alaska,27
2017,Arizona,18.2
2017,Arkansas,20.8
2017,California,10.5
2017,Colorado,20.3
2017,Connecticut,10.5
