year,state,value
2023,Utah,1.4
2023,Vermont,11.9
2023,Virginia,-11.1
2023,Washington,-22.1
2023,West Virginia,18.6
2023,Wisconsin,13
2023,Wyoming,29.8
2024,Alabama,50.7
2024,Alaska,-51.1
2024,Arizona,46.4
2024,Arkansas,43.7
2024,California,-60.9
2024,Colorado,9.1
2024,Connecticut,-16.6
2024,Delaware,78.1
2024,Florida,27.7
2024,Georgia,22.8
2024,Hawaiʻi,-64.6
2024,Idaho,82.5
2024,Illinois,-44.4
2024,Indiana,6.2
2024,Iowa,-0.7
2024,Kansas,-15.9
2024,Kentucky,16
2024,Louisiana,-37.9
2024,Maine,38
2024,Maryland,-29.7
2024,Massachusetts,-38.7
2024,Michigan,-7.6
2024,Minnesota,-2
2024,Mississippi,-16.8
2024,Missouri,19.7
2024,Montana,47.7
2024,Nebraska,-7.5
2024,Nevada,52
2024,New Hampshire,34.8
2024,New Jersey,-37.7
2024,New Mexico,-7.4
2024,New York,-61.1
2024,North Carolina,75.1
2024,North Dakota,-3.7
2024,Ohio,-2.1
2024,Oklahoma,34.4
2024,Oregon,-2.7
2024,Pennsylvania,-8.8
2024,Rhode Island,-2.8
2024,South Carolina,125.2
2024,South Dakota,23.1
2024,Tennessee,67.4
2024,Texas,27.5
2024,Utah,9.3
2024,Vermont,-7.9
2024,Virginia,6
2024,Washington,3.4
2024,West Virginia,25.5
2024,Wisconsin,10.6
2024,Wyoming,14.7
