year,state,value
1999,Indiana,9.424
1999,Iowa,8.795
1999,Kansas,10.027
1999,Kentucky,10.28
1999,Louisiana,10.183
1999,Maine,10.921
1999,Maryland,10.743
1999,Massachusetts,10.535
1999,Michigan,9.678
1999,Minnesota,10.34
1999,Mississippi,10.961
1999,Missouri,10.479
1999,Montana,11.075
1999,Nebraska,9.114
1999,Nevada,16.941
1999,New Hampshire,10.145
1999,New Jersey,10.831
1999,New Mexico,11.571
1999,New York,10.614
1999,North Carolina,11.47
1999,North Dakota,8.074
1999,Ohio,8.913
1999,Oklahoma,10.991
1999,Oregon,11.78
1999,Pennsylvania,8.952
1999,Rhode Island,9.383
1999,South Carolina,11.821
1999,South Dakota,9.866
1999,Tennessee,10.984
1999,Texas,12.115
1999,Utah,14.828
1999,Vermont,10.194
1999,Virginia,10.875
1999,Washington,12.155
1999,West Virginia,9.436
1999,Wisconsin,8.991
1999,Wyoming,11.154
2000,Alabama,10.11
2000,Alaska,11.575
2000,Arizona,13.451
2000,Arkansas,11.081
2000,California,12.015
2000,Colorado,13.241
2000,Connecticut,9.041
2000,Delaware,13.099
2000,Florida,12.949
2000,Georgia,12.614
2000,Hawaiʻi,9.483
2000,Idaho,12.213
2000,Illinois,9.946
2000,Indiana,9.4
2000,Iowa,8.394
2000,Kansas,9.989
2000,Kentucky,9.782
2000,Louisiana,10.173
2000,Maine,10.457
2000,Maryland,10.545
2000,Massachusetts,10.194
2000,Michigan,9.612
2000,Minnesota,9.859
